time,sensor1,sensor2,sensor3
0,95.16925851589917,95.53668104052242,-1.6579900218441446
1,96.15870935446928,95.34117678955235,-1.1203620803939391
2,96.31457096694646,95.62457686476291,1.4945872102465236
3,95.39544546155676,95.08070307805235,1.2207405308669297
4,96.67742857666798,90.93349594806436,-0.041803187928296265
5,97.80810171362907,91.09326244012732,0.234654766617564
6,100.77237180242106,92.772552900813,2.55532979157685
7,97.34915562566368,92.27067892636832,-1.1831427776716599
8,97.51510078144553,91.77257152945907,1.0941947623400758
9,96.85110816846766,96.27909723598208,-0.4043853048677881
10,93.16245756940192,90.85633576603975,-0.4353624064544406
11,95.94697224910156,91.2033484602709,2.19755370397438
12,96.12046041988205,90.4310026452398,1.6508326979760597
13,100.92648422497058,89.4770868769587,1.627019272001277
14,95.61527807043775,87.52709613303948,2.610957614308658
15,96.60309468466723,88.6384538307399,0.0420076832655181
16,95.9305764605895,85.84076217819364,1.3639059425899278
17,93.66264392476094,86.14477208988998,-0.6205335131869121
18,98.28564562903004,85.27195467825635,0.6483327049768842
19,97.50386606537354,85.62281120907949,-0.26028610873536917
20,97.58206389408609,88.47198785001027,0.19399192998543638
21,93.18122509041052,81.69910221111238,2.1903140508738272
22,97.8055886218722,85.02939028556177,0.36355863353305495
23,92.19629787441544,81.08092619321552,7.1847745513709205
24,96.17371418760054,82.29210220131586,1.987965237000596
25,99.38091125161996,84.13342589545105,3.5716227744245357
26,93.01892734973862,82.0964200286432,9.316221747000135
27,93.86740454079445,79.88338283310604,9.583325387925871
28,95.19930273017528,79.92704443611005,10.24823963410431
29,93.9930486917676,81.51939662340202,11.25669101852856
30,91.89867313786773,78.9044500524243,11.97550645430617
31,94.13712594961206,79.82468788437296,11.205491257028337
32,91.8753925725478,79.06835775985572,14.151609116387453
33,94.94718486127036,77.52259947859127,13.645676576975777
34,92.1611515315324,81.21591613398799,17.9502394668355
35,97.09986881003508,78.45087853347702,17.705885236995723
36,92.43349341532753,73.96228612001359,17.349005606414977
37,93.35587696758864,76.77968147215414,19.357228316694012
38,95.62703443473934,75.00732030284742,21.825862908551247
39,91.53827136713208,76.77865000219434,20.87255089439205
40,100.45491986920825,73.81121889235095,22.355559208867138
41,95.61428550856486,74.32789533779965,25.487374422983823
42,82.78503353087754,74.75748091847069,26.489933142217446
43,79.3692677170646,74.79863279125519,25.98611364925774
44,72.51976558849685,71.19955538941633,27.057923388763353
45,66.56364574355462,71.99824814623858,30.464099874715274
46,55.52609857824383,71.28758203325856,28.10383131700535
47,48.35908677383145,70.52000615113943,29.18507245124689
48,45.0438831312338,73.64818136042165,31.563111557495127
49,37.59396934646637,71.10747256644143,33.573105696576306
50,5.5009857006917535,68.10867406849744,36.62181513119601
51,5.692896418993952,70.87679292058216,39.950712433899106
52,3.6399505568430186,72.18323429551894,39.715319246404036
53,5.464507394322007,70.04869789082672,38.68012294007315
54,5.586144946597362,65.72094505106898,39.961967584194625
55,3.571297163947264,66.77364889070063,39.99494127072438
56,8.731549022289514,68.90036672377994,42.96297372801522
57,5.947665841823575,65.43849580157183,43.42268272215972
58,2.617393005594703,66.66572914221935,45.64543712067618
59,6.313107217267659,66.66195108014401,44.345538112895355
60,3.050636659545357,63.60960429263287,49.03869302848234
61,6.574169207484904,64.4107119659073,52.06547782600516
62,7.317191158014808,59.13809898989639,49.78247970308629
63,3.358635363296579,61.963418537998564,51.80342344419788
64,6.926752258488643,62.62114777291026,53.38028798342223
65,5.825561853872997,60.62832522705273,53.19755905622833
66,6.64412031998898,64.44861695589745,55.44818496362083
67,8.793585965307894,59.35478793305905,56.02518480156359
68,4.509223767994259,60.33993326995452,57.19535219709766
69,3.492527671285021,60.696110865929136,56.453980432289065
70,4.220971140748953,62.161909933599176,60.049020348517885
71,4.368379430069123,57.34620677323084,61.995996582490896
72,5.845796581171792,60.74474562823244,64.90228721559008
73,6.682303949633288,58.51534959152938,64.91854165217042
74,6.553381598660038,56.527737023428074,68.30636491502311
75,7.654366498072047,58.19315521139491,64.4653048742239
76,6.026003783755814,57.29858954336021,68.74464127344136
77,8.907068154314633,55.59967468426181,68.3666840114767
78,5.470686333524088,56.10470312748503,73.37960586643534
79,11.440338333179238,54.92202960470736,68.3834034292897
80,7.251334695530012,55.17027601787687,70.32055631563844
81,4.2856848871674345,55.49319601178157,71.80121470911196
82,3.8582150038777754,56.379025224218026,69.75220855138039
83,6.96494483048637,51.64327675175973,73.94848995663848
84,5.553074429348298,56.1995500619844,74.4817346768926
85,7.428000988184184,49.57186830071625,78.30078757295242
86,6.94647524914709,51.772322357446626,79.68351195155432
87,5.854342174686255,52.38247580972686,83.75234167843178
88,4.30641256386319,51.42148780160255,82.9008476763721
89,2.9703055506282707,49.56595072026911,80.84619268867519
90,6.106970095865957,49.687816624464084,82.20317065730329
91,8.712797588646945,48.76049859801175,85.983838343013
92,7.4281874882604075,48.11595286458368,83.35953358595872
93,4.508522442576024,49.77440314553154,90.6629175317087
94,7.346361851702364,48.53552322894757,90.35888024144258
95,7.770634759457674,46.46063560710902,89.0616486957906
96,5.232285127597734,48.34939981314987,87.57373094181824
97,7.307450211891056,46.96094928131492,94.70774474833082
98,7.116417436892,47.21929317825844,92.77092030949477
99,4.714059404338753,46.44444326288542,96.47563262394692
